System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
18:42:21: 64101529,1200000|1200000|1200000|1200000,18.5744,2.6024,4.6661,48000,
18:42:21:398628689,1200000|1200000|1200000|1200000,18.4815,2.5669,4.6233,47000,
18:42:21:733182294,1200000|1700000|1200000|1700000,20.6161,4.6106,4.6987,47000,
18:42:22: 67710477,1200000|1200000|1200000|1700000,18.7410,2.7540,4.6371,48000,
18:42:22:402103696,1200000|1200000|1200000|1700000,18.5565,2.6369,4.6400,47000,
18:42:22:736624385,1200000|1200000|1200000|1700000,18.6484,2.6722,4.6258,48000,
18:42:23: 71675533,1400000|1200000|1200000|1400000,21.4147,5.2501,5.0626,47000,
18:42:23:406073779,1200000|1200000|1200000|1200000,18.5042,2.5788,4.6225,47000,
18:42:23:740608287,1200000|1200000|1200000|1200000,18.9149,2.9358,4.6613,48000,
18:42:24: 75129315,1200000|1200000|1200000|1200000,18.6187,2.6468,4.6515,47000,
18:42:24:409602357,1200000|1200000|1200000|1200000,18.5017,2.5817,4.6508,47000,
18:42:24:744120552,1200000|1200000|1200000|1200000,18.6754,2.6968,4.6388,46000,
18:42:25: 78634593,2200000|1200000|1200000|1200000,18.5884,2.6780,4.6101,47000,
18:42:25:412598997,1200000|1200000|1600000|1200000,21.5238,5.4728,4.7520,47000,
18:42:25:747207189,1200000|1200000|1200000|1200000,18.5208,2.6091,4.6539,47000,
18:42:26: 81764541,1200000|1700000|1200000|1200000,21.6673,5.4690,5.1048,47000,
18:42:26:416398101,1200000|1700000|1200000|1200000,18.6851,2.7168,4.6344,47000,
18:42:26:751010860,1200000|1200000|1200000|1200000,18.6243,2.7126,4.6509,47000,
18:42:27: 85573619,1200000|1200000|1200000|1200000,18.5902,2.6125,4.5966,47000,
18:42:27:420101582,1200000|1200000|1200000|1200000,18.5254,2.5539,4.6241,48000,
18:42:27:754622806,1200000|1200000|1200000|1200000,18.5054,2.5814,4.6668,46000,
18:42:28: 89724777,1200000|1200000|1200000|1200000,18.5653,2.6324,4.6434,46000,
18:42:28:424258659,1200000|1200000|1200000|1200000,18.5252,2.5475,4.6237,46000,
18:42:28:758766078,1700000|1200000|1300000|1200000,22.1507,6.0630,4.8458,47000,
18:42:29: 92946516,1200000|1200000|1600000|1200000,20.8238,4.7287,4.9144,47000,
18:42:29:427537865,1200000|1200000|1200000|1200000,18.5589,2.5892,4.6497,47000,
18:42:29:762084097,1200000|1200000|1200000|1200000,18.5706,2.6573,4.6647,47000,
18:42:30: 96614793,1200000|1200000|1200000|2200000,18.6074,2.6291,4.6238,47000,
18:42:30:431132734,1200000|1200000|1200000|1200000,18.5670,2.6494,4.6227,47000,
18:42:30:765709324,1400000|1200000|1200000|2100000,21.7093,5.6860,4.7842,48000,
18:42:31: 99719993,1200000|1800000|1200000|1400000,27.6726,11.6227,4.7884,48000,
18:42:31:433968031,1800000|1700000|1300000|1300000,27.1460,11.0677,4.7412,48000,
18:42:31:768059266,1900000|1900000|1200000|1200000,26.5389,10.4981,4.8219,49000,
18:42:32:102148084,2000000|2200000|1900000|1800000,30.6046,14.3479,5.2477,48000,
18:42:32:436203254,1600000|1200000|1200000|1700000,24.4926,8.4889,4.7186,48000,
18:42:32:770401119,1400000|1600000|1600000|1200000,22.2143,6.1985,4.8553,47000,
18:42:33:105409280,1500000|1800000|1700000|1300000,21.1246,5.1307,4.7116,48000,
18:42:33:439752533,1800000|1300000|1200000|1300000,20.4650,4.4502,4.7271,47000,
18:42:33:773872229,1200000|1200000|1200000|1200000,19.1906,3.2419,4.7028,47000,
18:42:34:108437639,1300000|1200000|1200000|1200000,21.2872,5.3190,4.7322,47000,
18:42:34:442896449,1200000|1200000|1200000|1200000,18.5477,2.5671,4.6243,47000,
18:42:34:777358013,1800000|1500000|1800000|1200000,21.7326,5.7179,4.7305,47000,
18:42:35:111497884,1700000|1200000|1200000|1200000,21.8309,5.6590,5.0716,47000,
18:42:35:445699088,1300000|1200000|1200000|1200000,21.3639,5.3894,4.6397,48000,
18:42:35:780131804,1200000|1200000|1200000|1200000,18.6207,2.6344,4.5991,47000,
18:42:36:114634503,1900000|1900000|1200000|1800000,19.7519,3.8483,4.6935,47000,
18:42:36:448695590,1800000|1200000|1200000|1200000,20.2881,4.2235,4.7339,47000,
18:42:36:782809122,1200000|1200000|1200000|1200000,18.7823,2.8398,4.6276,47000,
18:42:37:117334220,1900000|1200000|1400000|1200000,21.3711,5.4138,4.7311,47000,
18:42:37:451393057,1200000|1200000|1200000|1200000,18.8101,2.7972,4.6545,48000,
18:42:37:785717241,1200000|1200000|1200000|1200000,18.5095,2.5813,4.6282,47000,
18:42:38:120910689,1600000|1200000|1200000|1200000,21.0175,5.0641,4.7670,48000,
18:42:38:455127472,1200000|1200000|1200000|1200000,21.6770,5.4568,5.0852,47000,
18:42:38:789775187,1200000|1200000|1200000|1200000,18.6164,2.7063,4.6141,47000,
18:42:39:124340444,1200000|1200000|1200000|1200000,18.6222,2.6464,4.6245,48000,
18:42:39:458913498,1200000|1200000|1500000|1800000,21.4754,5.4566,4.8087,47000,
18:42:39:793581876,1200000|1200000|1200000|1200000,18.6083,2.6976,4.6481,47000,
18:42:40:128086684,1200000|1200000|1200000|1200000,18.6254,2.6473,4.6126,46000,
18:42:40:462612886,1600000|1400000|1800000|1300000,20.5377,4.5241,4.7969,48000,
18:42:40:796956269,1200000|1200000|1300000|1200000,18.8574,2.9307,4.6088,48000,
18:42:41:131551351,1200000|1200000|1200000|1200000,18.7208,2.7262,4.6799,47000,
18:42:41:466090894,1200000|1200000|1300000|1200000,21.0325,4.9325,4.9548,47000,
18:42:41:800543561,1600000|1600000|1200000|1200000,20.9723,4.9325,4.7720,47000,
18:42:42:134742601,2100000|1500000|1800000|1400000,22.3146,6.0787,5.1544,49000,
18:42:42:468703207,1500000|1600000|1200000|1800000,28.9136,12.4127,5.9562,48000,
18:42:42:802823667,2000000|1500000|1400000|2000000,28.6570,12.1379,5.7668,50000,
18:42:43:136900607,1200000|1200000|1300000|1700000,26.1892,9.7261,5.7172,48000,
18:42:43:471354572,1600000|1400000|1900000|1200000,25.1918,8.8290,5.4991,48000,
18:42:43:805428706,2000000|1900000|1400000|1600000,23.2843,6.8916,5.2479,49000,
18:42:44:139466200,1200000|1200000|1300000|1200000,22.9431,6.7319,5.1695,47000,
18:42:44:473790573,1200000|1500000|1300000|1200000,22.0859,5.9569,4.9846,47000,
18:42:44:808145948,1800000|1800000|1700000|1800000,21.7569,5.6548,4.8150,48000,
18:42:45:142313021,1200000|1200000|1800000|1200000,20.7532,4.6481,4.9565,47000,
18:42:45:477002079,1200000|1300000|1800000|1200000,21.4346,5.2605,4.9700,47000,
18:42:45:811110556,1200000|1200000|1200000|1200000,18.6525,2.7073,4.6647,47000,
18:42:46:145655268,1200000|1400000|1300000|1500000,21.4145,5.2728,5.0914,47000,
18:42:46:480271464,1200000|1200000|1200000|1500000,21.3809,5.3652,4.7554,48000,
18:42:46:814818050,1200000|1200000|1500000|1700000,21.5092,5.2923,5.0533,47000,
18:42:47:149449833,1200000|1200000|1200000|1200000,18.6087,2.6860,4.6365,47000,
18:42:47:483991448,1200000|1200000|1200000|1200000,18.6147,2.6491,4.6350,48000,
18:42:47:818521206,1200000|1200000|1200000|1200000,21.2962,5.1067,5.0536,47000,
18:42:48:153822171,1600000|1600000|2000000|1300000,20.8961,4.9272,4.7819,47000,
18:42:48:488059242,1200000|1600000|1500000|1200000,19.0422,3.0467,4.6999,49000,
18:42:48:823286434,1200000|1200000|1200000|1200000,21.0559,4.8735,5.0860,48000,
18:42:49:157814105,1200000|1200000|1200000|1200000,18.6044,2.6871,4.6337,47000,
18:42:49:492352778,1200000|1200000|1200000|1200000,18.6871,2.7183,4.6234,47000,
18:42:49:826902078,1700000|1300000|1400000|1500000,22.4822,6.1947,5.2002,48000,
18:42:50:161196300,1200000|1200000|1500000|1200000,20.6049,4.6271,4.7672,47000,
18:42:50:495756599,1200000|1200000|1200000|1200000,18.7629,2.7905,4.6589,47000,
18:42:50:830342074,1200000|1600000|1400000|1400000,21.0389,4.8593,4.9645,48000,
18:42:51:164963637,1200000|1200000|1200000|1200000,18.6525,2.7357,4.6492,47000,
18:42:51:499497256,1200000|1200000|1200000|1200000,18.6274,2.6451,4.6223,47000,
18:42:51:834070248,1600000|1600000|1700000|1400000,20.8953,4.8831,4.7179,47000,
18:42:52:168327460,1200000|1300000|1700000|1200000,21.7490,5.5593,5.1592,47000,
18:42:52:502981201,1200000|1200000|1200000|1200000,18.7290,2.7601,4.6339,47000,
18:42:52:837572887,1200000|1200000|1200000|1200000,18.4474,2.5387,4.6256,47000,
18:42:53:172487006,1200000|1200000|1200000|1200000,18.6347,2.6814,4.6365,47000,
18:42:53:507025918,1200000|2000000|1600000|1200000,21.5134,5.3234,5.0250,47000,
18:42:53:841569640,1200000|2000000|1200000|1200000,21.6120,5.5884,4.7514,48000,
18:42:54:176119605,1200000|1200000|1200000|1200000,18.6285,2.7046,4.6468,47000,
18:42:54:510623017,1200000|1200000|1200000|1200000,18.5864,2.6036,4.6511,47000,
18:42:54:845191736,1200000|1900000|1200000|2000000,21.7877,5.6424,5.0247,48000,
18:42:55:179731485,1200000|1200000|1200000|1200000,18.8527,2.8791,4.5993,47000,
18:42:55:514322517,1200000|1200000|1200000|1200000,18.5906,2.6130,4.6488,47000,
18:42:55:848904716,1200000|1200000|2000000|1200000,18.8367,2.8658,4.6151,48000,
18:42:56:182876486,1200000|1200000|1200000|1200000,20.8915,4.8946,4.7321,47000,
18:42:56:517457442,1200000|1200000|1200000|1200000,21.4822,5.3494,5.0719,47000,
18:42:56:852017855,1200000|1200000|1200000|1200000,18.4960,2.5200,4.6070,47000,
18:42:57:186520956,1200000|1200000|1200000|1200000,18.6155,2.6440,4.6242,47000,
18:42:57:521086459,1200000|1200000|1200000|1200000,18.6236,2.7079,4.6638,47000,
18:42:57:855602413,2200000|1700000|1200000|1200000,19.4924,3.4320,4.7213,48000,
18:42:58:189621386,1400000|1600000|1500000|1200000,23.2468,7.1096,5.0466,47000,
18:42:58:524003750,1200000|1200000|1200000|1200000,18.7098,2.7261,4.6524,47000,
18:42:58:858532544,1200000|1200000|1200000|1200000,18.4445,2.5347,4.6686,47000,
18:42:59:193077749,1200000|2200000|1200000|1200000,18.7505,2.7697,4.6412,47000,
18:42:59:527532608,1200000|1200000|1200000|1200000,18.6076,2.6888,4.6623,47000,
18:42:59:862110463,1200000|1500000|1200000|1200000,21.7927,5.5672,4.9946,47000,
18:43:00:196638803,2200000|1200000|1200000|1200000,18.8334,2.8552,4.6797,47000,
18:43:00:530561838,1200000|1200000|1200000|1200000,21.0533,5.0438,4.8030,47000,
18:43:00:865148547,1200000|1200000|1200000|1200000,18.4443,2.5277,4.5801,47000,
18:43:01:199650539,1200000|1200000|1200000|1200000,18.6140,2.6344,4.6388,47000,
18:43:01:534225928,1200000|1600000|1200000|1500000,21.3295,5.1166,5.0208,47000,
18:43:01:868899895,1200000|1200000|1200000|1500000,18.5186,2.6116,4.6281,47000,
18:43:02:203364573,1200000|1200000|1200000|1200000,18.6377,2.6534,4.6215,48000,
18:43:02:537947983,1200000|1200000|1200000|1200000,18.6826,2.7647,4.6893,47000,
18:43:02:872464981,1500000|1500000|2200000|1200000,20.8736,4.8629,4.6993,48000,
18:43:03:206777177,1200000|1500000|1200000|1200000,18.7575,2.7681,4.6655,48000,
18:43:03:541373457,1200000|1300000|1900000|1600000,21.7115,5.5684,5.1178,48000,
18:43:03:875934369,1200000|1200000|1900000|1600000,18.5748,2.6013,4.6601,47000,
18:43:04:210416658,1200000|1200000|1200000|1200000,18.8224,2.8543,4.6031,48000,
18:43:04:544994750,1200000|1200000|1200000|1200000,18.5245,2.6140,4.6508,48000,
18:43:04:879522299,1200000|1200000|1200000|1200000,18.4748,2.5021,4.6410,48000,
18:43:05:214064918,1200000|1200000|1200000|1200000,18.7208,2.7535,4.6228,48000,
18:43:05:548586850,1200000|1200000|1300000|1200000,24.0054,7.8004,5.1825,48000,
18:43:05:883140995,1200000|1200000|1200000|1200000,18.4980,2.5202,4.6221,48000,
18:43:06:217669280,1200000|1200000|2200000|1200000,18.6785,2.7084,4.6228,48000,
18:43:06:552190586,1200000|1200000|1200000|1200000,18.5988,2.6844,4.6510,47000,
18:43:06:886769569,1200000|1200000|2200000|1200000,18.7686,2.7934,4.6253,48000,
18:43:07:221252540,1200000|1200000|1200000|1200000,19.1785,3.2619,4.6380,48000,
18:43:07:555755656,1500000|1900000|1800000|1600000,21.1446,4.9639,4.9742,49000,
18:43:07:889806756,2100000|1800000|2200000|1900000,20.0158,4.0434,4.7929,49000,
18:43:08:223792614,1200000|1200000|1200000|1300000,21.2149,5.2123,4.7883,48000,
18:43:08:558356198,1200000|1200000|1200000|1200000,19.3052,3.3181,4.7018,48000,
18:43:08:892945119,1200000|1200000|1200000|1200000,18.7489,2.7822,4.6366,48000,
18:43:09:227554959,1200000|1200000|1200000|1200000,18.5907,2.6844,4.6495,47000,
18:43:09:562152080,1200000|1200000|1200000|1200000,18.6064,2.6379,4.6075,47000,
18:43:09:896769717,1200000|1500000|1200000|2200000,21.6880,5.4670,5.0072,48000,
18:43:10:231292258,1200000|1200000|1200000|1200000,18.7025,2.7238,4.6108,47000,
18:43:10:565863938,1200000|1200000|1200000|1200000,18.6812,2.7750,4.6212,47000,
18:43:10:900696869,1900000|1200000|1200000|1200000,20.7164,4.7062,4.7643,47000,
18:43:11:234775465,1200000|1200000|1200000|1200000,18.6949,2.7533,4.6760,47000,
18:43:11:569341606,1200000|1200000|1200000|1200000,18.6461,2.6669,4.6182,47000,
18:43:11:903874515,1200000|1200000|1200000|1200000,18.5654,2.5978,4.5965,47000,
18:43:12:238362394,1200000|1500000|1200000|1800000,21.7761,5.6437,5.0717,47000,
18:43:12:573027570,1200000|1200000|1200000|1200000,18.6750,2.6989,4.5881,47000,
18:43:12:907559702,1200000|1200000|1200000|1200000,18.4964,2.5310,4.6410,47000,
18:43:13:242753624,1200000|1200000|1200000|1200000,18.5698,2.6288,4.6432,48000,
18:43:13:577324753,1200000|2100000|1200000|1200000,21.4572,5.4490,4.7348,47000,
18:43:13:911865695,1200000|1200000|1200000|1200000,18.5846,2.6589,4.6262,47000,
18:43:14:246359877,1200000|1200000|1200000|1200000,18.5904,2.6215,4.5999,47000,
18:43:14:580929440,1200000|1300000|1200000|1600000,20.9916,4.8334,5.0894,47000,
18:43:14:915550266,1200000|1200000|1200000|1200000,18.5474,2.5724,4.6470,47000,
18:43:15:250067921,1200000|1200000|1200000|1200000,18.6896,2.7177,4.5737,47000,
18:43:15:584614751,1200000|1200000|1200000|1200000,18.6003,2.6826,4.6356,47000,
18:43:15:919155222,1200000|1200000|1200000|1200000,18.5082,2.5333,4.6951,47000,
18:43:16:253714698,1200000|1200000|1200000|1200000,18.7623,2.7954,4.6253,48000,
18:43:16:588260541,1200000|1200000|1200000|1200000,21.4131,5.4460,4.8372,47000,
18:43:16:922794153,1200000|1200000|1200000|1200000,18.5411,2.5658,4.6109,47000,
18:43:17:257343673,1200000|1200000|1800000|1200000,21.4492,5.2343,5.0814,47000,
18:43:17:591896730,1200000|1200000|1200000|1200000,18.6191,2.6980,4.6635,48000,
18:43:17:926439143,1200000|1200000|1200000|1200000,18.4894,2.5129,4.6110,48000,
18:43:18:261418279,1200000|1200000|1200000|1200000,18.5530,2.6185,4.6350,47000,
18:43:18:596128717,1200000|1200000|1200000|1200000,18.6406,2.6746,4.6415,48000,
18:43:18:930678442,1200000|1200000|1200000|1200000,18.5052,2.5402,4.6118,47000,
18:43:19:265210459,1900000|1700000|1600000|1500000,18.7670,2.8773,4.6330,48000,
18:43:19:599328214,1400000|1200000|1700000|1200000,21.7357,5.5831,4.8654,48000,
18:43:19:933671363,1200000|1200000|1200000|1300000,20.0883,4.0180,4.9062,47000,
18:43:20:268291723,1200000|1200000|1200000|1300000,18.7514,2.7790,4.6365,48000,
18:43:20:602887119,1200000|1200000|1200000|1200000,18.6035,2.6908,4.6330,48000,
18:43:20:937503366,1200000|1200000|1200000|1200000,18.5092,2.5386,4.6384,48000,
18:43:21:272026787,1200000|1200000|1200000|1200000,18.6225,2.6543,4.6924,48000,
18:43:21:606576652,1200000|1200000|1200000|1200000,18.5444,2.6317,4.6513,47000,
18:43:21:941156706,1200000|1200000|1200000|1200000,18.5661,2.6017,4.6520,48000,
18:43:22:275740108,1500000|1600000|1200000|2200000,18.8432,2.7562,4.6735,48000,
18:43:22:611631013,1200000|1200000|1200000|1400000,23.5865,7.4526,5.0777,47000,
18:43:22:946279223,1200000|1200000|1200000|1200000,18.5225,2.5591,4.6370,47000,
18:43:23:281369457,1200000|1200000|1200000|1200000,18.7118,2.7668,4.6320,47000,
18:43:23:615948323,1200000|1200000|1200000|1200000,18.6520,2.7401,4.6346,47000,
18:43:23:950552753,1200000|1200000|1200000|1200000,18.5468,2.5712,4.6527,47000,
18:43:24:285094118,1200000|1200000|1200000|1200000,18.6511,2.6714,4.6540,47000,
18:43:24:619665775,1200000|1200000|1200000|1200000,18.5613,2.6478,4.6076,47000,
18:43:24:954239434,1200000|1200000|1200000|1200000,18.5187,2.5439,4.6248,47000,
18:43:25:288762185,1200000|1200000|1600000|1300000,21.5654,5.3406,5.0785,48000,
18:43:25:623359618,1200000|1800000|1900000|1900000,21.1380,5.2023,4.7117,50000,
18:43:25:957548381,1200000|1200000|1200000|1200000,19.0908,3.0750,4.6403,48000,
18:43:26:292133723,1200000|1200000|1200000|1200000,18.6264,2.7116,4.6130,48000,
18:43:26:626695695,1200000|1200000|1200000|1200000,18.5865,2.6078,4.6081,47000,
18:43:26:961320546,1200000|1200000|1200000|1200000,18.5100,2.5476,4.6107,47000,
18:43:27:295857528,1200000|1200000|1200000|1200000,18.6280,2.7157,4.6100,48000,
18:43:27:630446224,1200000|1200000|1200000|1200000,18.5821,2.6063,4.6204,47000,
18:43:27:965030433,1200000|1200000|1200000|1200000,18.8515,2.8868,4.6118,47000,
18:43:28:300035126,1800000|1200000|1800000|1300000,22.1040,5.8767,5.0960,47000,
18:43:28:634204121,1200000|1200000|1200000|1300000,18.9005,2.9555,4.6708,48000,
18:43:28:968787190,1700000|1500000|1200000|1200000,20.9262,4.9134,4.7149,48000,
18:43:29:302971100,1200000|1200000|1200000|1200000,18.9407,2.9937,4.6661,47000,
18:43:29:637276035,1200000|1200000|1200000|1200000,18.6905,2.7045,4.6186,47000,
18:43:29:971878928,1500000|1200000|1400000|1400000,20.3858,4.3184,4.9753,48000,
18:43:30:306205486,1200000|1600000|1200000|1200000,19.6374,3.5519,4.8083,48000,
18:43:30:640778990,2200000|1200000|1200000|1800000,21.7115,5.5517,5.0331,48000,
18:43:30:974738502,1500000|1900000|1500000|1200000,25.6863,9.2906,5.5339,48000,
18:43:31:308981941,1800000|1700000|1200000|1200000,26.8469,10.1436,5.8874,47000,
18:43:31:643128328,1700000|1200000|1200000|1500000,25.2854,8.7137,5.6282,48000,
18:43:31:977341083,1700000|1700000|1700000|1800000,24.4434,8.0526,5.4168,47000,
18:43:32:311559099,2000000|1800000|1900000|2100000,26.6189,10.1942,5.3990,48000,
18:43:32:645596849,1300000|1200000|1600000|1600000,21.9733,5.7550,5.1125,48000,
18:43:32:980037124,1200000|1700000|1900000|1200000,22.7934,6.5648,5.2957,50000,
18:43:33:314189231,1900000|1900000|1200000|1400000,20.9016,4.8104,4.8359,48000,
18:43:33:648257668,1200000|1200000|1200000|1200000,20.3486,4.1844,4.8427,48000,
18:43:33:982793357,1300000|1200000|1200000|1200000,21.2841,5.1263,5.0004,48000,
18:43:34:317291621,1200000|1400000|1200000|2000000,19.3558,3.3320,4.6645,48000,
18:43:34:651402020,1200000|1200000|1200000|1200000,21.0318,4.9399,4.9434,48000,
18:43:34:986064870,1800000|1500000|1600000|1500000,19.2562,3.2240,4.7370,48000,
18:43:35:320180839,1700000|1200000|1200000|1200000,20.7733,4.6562,4.9441,47000,
18:43:35:654306231,1200000|1300000|1200000|1200000,21.9167,5.9248,4.7499,48000,
18:43:35:988953907,1200000|1200000|1800000|1200000,21.2852,5.1136,5.0044,48000,
18:43:36:323492743,1200000|1200000|1200000|1200000,18.6355,2.6578,4.6530,47000,
18:43:36:658079239,1300000|1700000|1200000|1700000,20.4303,4.3796,4.8944,48000,
18:43:36:992305351,1200000|1200000|1200000|1200000,19.6606,3.5791,4.8626,47000,
18:43:37:326833411,1200000|1200000|1200000|1200000,18.5001,2.5821,4.6094,47000,
18:43:37:661410154,1200000|2200000|1700000|1700000,21.7179,5.5862,5.0234,47000,
18:43:37:995962426,1200000|2200000|1700000|1700000,18.8529,2.8796,4.6883,47000,
18:43:38:330421038,1200000|1200000|1200000|1200000,19.0025,3.0869,4.6727,47000,
18:43:38:664996375,1900000|1500000|1500000|1900000,20.1544,4.0797,4.7713,49000,
18:43:38:999484129,1200000|1200000|1200000|1300000,21.4991,5.3483,4.8878,47000,
18:43:39:334139637,1600000|1200000|1200000|1300000,18.6539,2.7413,4.6533,48000,
18:43:39:668374671,1200000|1200000|1200000|1200000,18.7848,2.7877,4.6240,48000,
18:43:40:  2941693,1200000|1800000|1200000|1800000,21.6843,5.5469,4.9880,48000,
18:43:40:337491451,1200000|1200000|1200000|1200000,18.7725,2.7927,4.6315,48000,
18:43:40:672069382,1200000|1200000|1200000|1200000,18.6398,2.6714,4.5952,48000,
