System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:45:48:303978981,1200000|1200000|1200000|1200000,18.5308,2.5763,4.6379,50000,
12:45:48:805525523,1200000|1200000|1200000|1200000,18.5292,2.5412,4.6406,50000,
12:45:49:307038037,1200000|1200000|1200000|1200000,18.5613,2.6065,4.6634,51000,
12:45:49:808550355,1200000|1200000|1200000|1200000,20.2197,4.0960,4.8765,50000,
12:45:50:310095142,1200000|1200000|1200000|1200000,18.5340,2.5867,4.6197,50000,
12:45:50:811618546,1200000|1200000|1200000|1200000,18.5258,2.5721,4.6579,51000,
12:45:51:313137111,1200000|1200000|1200000|1200000,18.5812,2.5962,4.6297,50000,
12:45:51:814680899,1200000|1200000|1200000|1200000,18.4989,2.5514,4.6223,50000,
12:45:52:316186670,1200000|1800000|1200000|1200000,20.4880,4.3750,4.8979,50000,
12:45:52:817747665,1200000|1200000|1200000|1200000,18.4911,2.5380,4.6295,49000,
12:45:53:319248382,1200000|1200000|1200000|1200000,18.5454,2.5976,4.6112,51000,
12:45:53:820782866,1200000|1200000|1200000|1200000,18.4962,2.5495,4.6664,50000,
12:45:54:322279790,1200000|1200000|1200000|1200000,18.5738,2.5819,4.6614,50000,
12:45:54:823781071,1200000|1400000|1700000|1500000,20.5681,4.4691,4.9082,50000,
12:45:55:325393040,1200000|1200000|1200000|1200000,18.5963,2.6453,4.7024,50000,
12:45:55:826906084,1200000|1200000|1200000|1200000,18.4977,2.5556,4.6604,50000,
12:45:56:328414769,1200000|1200000|1200000|1200000,18.5765,2.5839,4.6537,50000,
12:45:56:829957603,1200000|1200000|1200000|1200000,18.4847,2.5344,4.6506,50000,
12:45:57:331436698,1200000|2100000|1800000|1900000,19.6763,3.6302,4.7965,51000,
12:45:57:832478653,1200000|1200000|1200000|1200000,19.1255,3.0954,4.6823,50000,
12:45:58:333975051,1200000|1200000|1200000|1200000,18.5262,2.5645,4.6897,50000,
12:45:58:835485685,1200000|1200000|1200000|1200000,18.4827,2.5275,4.6508,50000,
12:45:59:337003536,1200000|1200000|1200000|1200000,18.5300,2.5716,4.6607,50000,
12:45:59:838518361,1200000|1200000|1200000|1200000,18.4898,2.5447,4.6411,50000,
12:46:00:340020522,1200000|1300000|1200000|1200000,20.6334,4.4724,4.9354,50000,
12:46:00:841628240,1200000|1200000|1200000|1200000,18.4836,2.5346,4.6116,50000,
12:46:01:343132472,1200000|1200000|1200000|1200000,18.5313,2.5729,4.6347,49000,
12:46:01:844636556,1200000|1200000|1200000|1200000,18.5278,2.5719,4.6140,50000,
12:46:02:346194841,1200000|1200000|1200000|1200000,18.5407,2.5811,4.6501,50000,
12:46:02:847693324,1800000|1400000|1200000|1700000,20.0228,3.9366,4.8235,51000,
12:46:03:348808203,1200000|1200000|1200000|1200000,19.1322,3.1043,4.7474,50000,
12:46:03:850310824,1200000|1200000|1200000|1200000,18.5104,2.5553,4.6197,51000,
12:46:04:351820455,1200000|1200000|1200000|1200000,18.5304,2.5752,4.6398,50000,
12:46:04:853327000,1300000|1300000|1800000|1500000,18.9503,2.9147,4.7065,50000,
12:46:05:354814060,1200000|1200000|1200000|1200000,19.8733,3.7815,4.8516,50000,
12:46:05:856341928,1200000|1200000|1200000|1200000,18.4892,2.5346,4.6489,50000,
12:46:06:357903153,1500000|1300000|1400000|1200000,20.3591,4.2449,4.9123,51000,
12:46:06:859209029,1200000|1200000|1200000|1200000,18.5728,2.5972,4.6466,49000,
12:46:07:360690646,1200000|1200000|1400000|1600000,23.3448,6.9822,5.3909,51000,
12:46:07:862268865,1900000|1200000|1400000|1900000,25.2952,8.7003,5.6252,51000,
12:46:08:363386173,1200000|1400000|1300000|1200000,22.7174,6.4337,5.2577,52000,
12:46:08:864850522,1300000|1600000|2200000|1500000,22.2297,5.8794,5.1450,52000,
12:46:09:366070198,1200000|1200000|2200000|1200000,22.0722,5.8679,5.1549,51000,
12:46:09:867570773,1600000|1200000|1200000|1200000,20.1573,4.0101,4.8859,51000,
12:46:10:368815614,1200000|1200000|1500000|1200000,20.2031,4.0806,4.9212,51000,
12:46:10:870343819,1200000|2000000|1200000|1700000,20.6788,4.5888,4.9059,50000,
12:46:11:371891731,1200000|1200000|1800000|1700000,20.5163,4.4096,4.8982,49000,
12:46:11:873482733,1200000|1200000|1200000|1200000,18.5179,2.5582,4.6699,50000,
12:46:12:374997194,1200000|1200000|1200000|1200000,20.2999,4.1771,4.8947,50000,
12:46:12:876485557,1400000|1200000|1900000|1600000,19.8442,3.7589,4.8147,51000,
12:46:13:377752484,1200000|1200000|1200000|1200000,19.1671,3.1903,4.7602,50000,
12:46:13:879279861,1200000|2000000|1200000|2200000,20.7481,4.6104,4.8808,52000,
12:46:14:380917801,1200000|1200000|1200000|1200000,18.7121,2.7484,4.6138,50000,
12:46:14:882441582,1500000|1300000|1600000|1200000,19.6957,3.6614,4.7970,51000,
12:46:15:383779716,1200000|1200000|1200000|1200000,19.2613,3.2179,4.7486,51000,
12:46:15:885326598,1200000|1200000|1200000|1200000,18.4918,2.5377,4.6291,50000,
12:46:16:386847699,1200000|1200000|1200000|2200000,20.7996,4.6235,4.9288,50000,
12:46:16:888334330,1200000|1200000|1200000|1200000,18.5203,2.5610,4.6797,51000,
12:46:17:389877279,1200000|1200000|1200000|1200000,20.5868,4.4667,4.8638,50000,
12:46:17:891405893,1200000|1200000|1200000|1200000,18.4921,2.5290,4.6740,50000,
12:46:18:392928698,1200000|1200000|1200000|1200000,18.5285,2.5665,4.6454,51000,
12:46:18:894446683,1200000|1200000|1300000|1200000,20.3812,4.2693,4.9223,50000,
12:46:19:396014981,1200000|1200000|1200000|1200000,18.5859,2.6222,4.6501,50000,
12:46:19:897558966,1200000|1200000|1200000|1200000,18.5346,2.5465,4.6283,50000,
12:46:20:399069944,1200000|1200000|1200000|1200000,20.5107,4.3907,4.9224,50000,
12:46:20:900586659,1200000|1200000|1200000|1200000,18.5026,2.5454,4.6492,50000,
12:46:21:402186325,1200000|1200000|1200000|1200000,18.5376,2.5840,4.6381,49000,
12:46:21:903699299,1800000|1200000|1200000|1400000,20.5615,4.4461,4.8963,50000,
12:46:22:404805433,1200000|1200000|1200000|1200000,18.6065,2.6227,4.6842,50000,
12:46:22:906307828,1200000|1200000|1200000|1200000,18.4849,2.5350,4.6591,50000,
12:46:23:407812480,1200000|1200000|1400000|1500000,20.5272,4.4208,4.9247,51000,
12:46:23:909538126,1200000|1200000|1200000|1200000,18.5581,2.5607,4.6028,50000,
12:46:24:411055221,1200000|1200000|1200000|1200000,18.5249,2.5714,4.6754,50000,
12:46:24:912570935,1200000|1200000|1200000|1200000,18.4916,2.5440,4.6408,50000,
12:46:25:414110694,1200000|1200000|1200000|1200000,20.4453,4.3497,4.9224,51000,
12:46:25:915609866,1200000|1200000|1200000|1200000,18.5347,2.5408,4.6077,50000,
12:46:26:417168974,1200000|1200000|1200000|1200000,18.5295,2.5762,4.6367,50000,
12:46:26:918691437,1500000|1200000|1200000|1800000,20.1698,4.0784,4.9066,50000,
12:46:27:420046306,1200000|1200000|1200000|1200000,18.5814,2.6170,4.6103,50000,
12:46:27:921585464,1200000|1200000|1200000|1200000,18.5156,2.5597,4.6916,50000,
12:46:28:423097916,1200000|1200000|1200000|1200000,18.5361,2.5867,4.6261,50000,
12:46:28:924622425,1300000|1200000|1700000|1300000,20.1888,4.0811,4.9029,50000,
12:46:29:426132676,1200000|1200000|1200000|1200000,18.5826,2.6232,4.6416,50000,
12:46:29:927646874,1200000|1200000|1200000|1200000,18.5563,2.5670,4.6016,50000,
12:46:30:429199092,1200000|1200000|1200000|1200000,18.5432,2.5856,4.6455,50000,
12:46:30:930719260,1200000|1700000|1500000|1700000,20.3941,4.2868,4.8758,50000,
12:46:31:432343790,1200000|1200000|1200000|1200000,18.6818,2.7250,4.6665,50000,
12:46:31:933884642,1200000|1200000|1200000|1200000,18.5009,2.5495,4.6315,50000,
12:46:32:435395287,1200000|1200000|1200000|1200000,18.5782,2.5870,4.6405,50000,
12:46:32:936970567,1700000|1600000|1400000|1800000,19.2417,3.2305,4.7552,50000,
12:46:33:438142608,1200000|1200000|1200000|1200000,19.7966,3.7332,4.8602,50000,
12:46:33:939578129,1200000|1200000|1200000|1200000,18.5086,2.5503,4.6552,49000,
12:46:34:441141884,1200000|1200000|1200000|1200000,18.5429,2.5899,4.6781,50000,
12:46:34:942646682,1200000|1200000|1200000|1200000,18.5077,2.5565,4.6589,50000,
12:46:35:444135077,1200000|1200000|1200000|1200000,20.7088,4.6010,4.9175,50000,
12:46:35:945670069,1200000|1200000|1200000|1200000,18.5270,2.5748,4.6293,50000,
12:46:36:447183494,1200000|1200000|1200000|1200000,18.5788,2.6223,4.6490,49000,
12:46:36:948698685,1200000|1200000|1200000|1200000,18.5525,2.5635,4.6228,51000,
12:46:37:450210158,1200000|1200000|1200000|1500000,20.1710,4.0665,4.9491,50000,
12:46:37:951746516,1200000|1200000|1200000|1500000,18.5432,2.5893,4.6738,50000,
12:46:38:453304852,1200000|1200000|1200000|1200000,18.5362,2.5874,4.6546,49000,
12:46:38:954816753,1200000|1200000|1200000|1200000,18.5071,2.5632,4.6589,50000,
12:46:39:456340364,1200000|1400000|1200000|1200000,20.5775,4.4476,4.8987,49000,
12:46:39:957934640,1200000|1200000|1200000|1200000,18.5484,2.5584,4.6344,50000,
12:46:40:459430462,1200000|1200000|1200000|1200000,18.5396,2.5856,4.6788,50000,
12:46:40:960988205,1200000|1600000|1200000|1200000,20.1790,4.0837,4.8908,50000,
12:46:41:462569425,1300000|1500000|1200000|1700000,19.0768,3.0852,4.7539,51000,
12:46:41:963874304,1300000|1200000|1400000|1500000,22.3181,6.0481,5.1738,51000,
12:46:42:465296663,1300000|1800000|1200000|1400000,25.1892,8.6785,5.5888,50000,
12:46:42:966846022,1200000|1400000|1200000|1700000,24.0517,7.6553,5.4234,50000,
12:46:43:468072871,1500000|1200000|1200000|1300000,23.0545,6.7157,5.2164,50000,
12:46:43:969399664,1500000|2200000|1300000|1500000,22.1438,5.9242,5.0925,52000,
12:46:44:470422044,1300000|1200000|1200000|1300000,22.0901,5.7721,5.2044,50000,
12:46:44:971855531,1200000|1200000|1200000|1700000,20.4364,4.3215,4.9344,50000,
12:46:45:473416032,1200000|1200000|1200000|1200000,20.5645,4.4528,4.8945,50000,
12:46:45:974933721,1200000|1200000|2000000|1200000,20.5013,4.3578,4.8773,51000,
12:46:46:476433320,1200000|1200000|1200000|1300000,20.3925,4.2856,4.9369,50000,
12:46:46:978019282,1700000|1600000|1200000|1200000,20.1962,4.0755,4.9518,51000,
12:46:47:479199580,1200000|1200000|1200000|1200000,18.6330,2.6668,4.6474,50000,
12:46:47:980725393,1200000|1200000|1300000|1200000,20.2186,4.1141,4.9003,50000,
12:46:48:482595908,1200000|1200000|1200000|1200000,18.5528,2.5652,4.6436,49000,
12:46:48:984110144,1200000|1500000|1200000|1500000,20.2523,4.1629,4.9035,50000,
12:46:49:485670805,1200000|1200000|1200000|1200000,18.5796,2.6215,4.5900,50000,
12:46:49:987193280,1200000|1200000|1400000|1200000,20.3808,4.2605,4.8801,50000,
12:46:50:488713550,1200000|1200000|1200000|1200000,18.5580,2.6097,4.6552,50000,
12:46:50:990235461,1200000|1200000|1300000|1200000,20.1976,4.0868,4.9105,50000,
12:46:51:491750737,1200000|1200000|1200000|1200000,18.5752,2.5834,4.6738,50000,
12:46:51:993298256,1200000|1300000|1200000|1600000,20.3248,4.2322,4.8666,51000,
12:46:52:495003773,1200000|1200000|1200000|1200000,18.6664,2.7217,4.6290,50000,
12:46:52:996489285,1200000|1200000|1200000|1200000,18.5198,2.5659,4.6366,50000,
12:46:53:498046553,1200000|1200000|1200000|1200000,20.6348,4.4881,4.9169,50000,
12:46:53:999568972,1200000|1200000|1200000|1200000,18.5158,2.5612,4.6329,50000,
12:46:54:501102144,1200000|1200000|1200000|1200000,18.5966,2.6407,4.6448,50000,
12:46:55:  2606486,1200000|1200000|1200000|1200000,20.4357,4.3102,4.8537,49000,
12:46:55:504113978,1200000|1200000|1200000|1200000,18.5155,2.5628,4.6556,50000,
12:46:56:  5650874,1200000|1200000|1200000|1200000,18.5036,2.5497,4.6770,50000,
12:46:56:507176306,1200000|1200000|1200000|1200000,20.4028,4.2460,4.9085,50000,
12:46:57:  8692181,1200000|1200000|1200000|1200000,18.5114,2.5561,4.6341,49000,
12:46:57:510208250,1200000|1200000|1200000|1200000,18.6337,2.6802,4.6782,50000,
12:46:58: 11725962,1200000|1200000|1200000|1200000,20.3084,4.1900,4.8933,50000,
12:46:58:513272844,1200000|1200000|1200000|1200000,18.5156,2.5624,4.6696,50000,
12:46:59: 14781869,1200000|1200000|1200000|1200000,18.4917,2.5399,4.6400,49000,
12:46:59:516271968,1200000|1200000|1200000|2100000,20.8191,4.6847,4.8600,50000,
12:47:00: 17815210,1200000|1200000|1200000|1200000,18.5572,2.6001,4.6229,50000,
12:47:00:519337166,1200000|1200000|1200000|1200000,18.5281,2.5749,4.6692,49000,
12:47:01: 20881262,1200000|1200000|1200000|1200000,18.5076,2.5628,4.6290,51000,
12:47:01:522405673,1400000|1200000|1400000|1200000,20.3070,4.2200,4.8592,50000,
12:47:02: 23730988,1200000|1200000|1200000|1200000,18.5890,2.6263,4.6624,50000,
12:47:02:525295157,1200000|1200000|1200000|1200000,18.5631,2.5749,4.6563,50000,
12:47:03: 26796442,1200000|1200000|1200000|1200000,18.4907,2.5382,4.6227,49000,
12:47:03:528320107,1200000|1200000|1200000|1200000,20.4028,4.3283,4.9457,50000,
12:47:04: 29875057,1200000|1200000|1200000|1200000,18.4986,2.5467,4.6409,50000,
12:47:04:531375472,1200000|1200000|1200000|1200000,18.5775,2.6199,4.6478,50000,
12:47:05: 32921675,1200000|1200000|1200000|1200000,18.5216,2.5305,4.6309,49000,
12:47:05:534437010,1200000|1200000|1200000|1200000,20.7160,4.6294,4.9193,50000,
12:47:06: 35941312,1200000|1200000|1200000|1200000,18.5030,2.5471,4.6568,50000,
12:47:06:537486218,1200000|1200000|1200000|1200000,18.5368,2.5824,4.6856,50000,
12:47:07: 38997783,1200000|1200000|1200000|1200000,18.5135,2.5642,4.6461,50000,
12:47:07:540506325,1200000|1200000|1200000|1200000,20.6644,4.5582,4.9490,49000,
12:47:08: 42060478,1200000|1200000|1200000|1200000,18.5614,2.6065,4.6253,51000,
12:47:08:543573104,1200000|1200000|1200000|1200000,18.5075,2.5551,4.6585,49000,
12:47:09: 45096899,1200000|1200000|1200000|1200000,18.4958,2.5511,4.6576,50000,
12:47:09:546587657,1300000|1200000|1200000|1200000,20.7747,4.6632,4.9046,51000,
12:47:10: 48003070,1200000|1200000|1200000|1200000,18.5581,2.5976,4.6355,50000,
12:47:10:549544035,1200000|1200000|1200000|1200000,18.5609,2.5727,4.6456,50000,
12:47:11: 51051324,1200000|1200000|1200000|1200000,18.5355,2.5830,4.6334,50000,
12:47:11:552556845,1200000|1200000|1200000|1200000,18.5392,2.5890,4.6258,50000,
12:47:12: 54120599,1200000|1200000|1200000|1200000,20.5650,4.4248,5.0022,51000,
12:47:12:555605871,1200000|1200000|1200000|1200000,18.5865,2.6289,4.6710,51000,
12:47:13: 57142300,1200000|1200000|1200000|1200000,18.5006,2.5470,4.6292,50000,
12:47:13:558650699,1200000|1200000|1200000|1200000,18.5672,2.5778,4.6392,50000,
12:47:14: 60147064,1200000|1200000|2200000|1400000,18.7405,2.7559,4.6863,51000,
12:47:14:561435211,1200000|1200000|1200000|1200000,20.2851,4.2041,4.8812,50000,
12:47:15: 62958157,1200000|1200000|1200000|1200000,18.5335,2.5756,4.6586,50000,
12:47:15:564486336,1200000|1200000|1200000|1200000,18.6558,2.7002,4.6394,50000,
12:47:16: 66021155,1200000|1200000|1200000|1200000,18.5117,2.5638,4.6487,51000,
12:47:16:567526449,1200000|1200000|1200000|1900000,19.0851,3.1032,4.7552,51000,
12:47:17: 68924839,1200000|1200000|1200000|1200000,19.6654,3.6017,4.8056,50000,
12:47:17:570441548,1200000|1200000|1200000|1200000,18.5772,2.5793,4.6764,50000,
12:47:18: 71922187,1200000|1200000|1200000|1200000,18.5060,2.5523,4.6723,50000,
12:47:18:573475419,1200000|1200000|1200000|1200000,18.5226,2.5743,4.6481,51000,
12:47:19: 74974528,1200000|1200000|1700000|1200000,18.5859,2.6385,4.6202,50000,
12:47:19:576505284,1200000|1200000|1200000|1200000,20.3805,4.2593,4.9441,50000,
12:47:20: 78044243,1200000|1200000|1200000|1200000,18.4956,2.5421,4.6534,50000,
12:47:20:579557599,1200000|1200000|1200000|1200000,18.7042,2.7149,4.6346,50000,
12:47:21: 81082567,1200000|1200000|1200000|1200000,18.4968,2.5481,4.6557,50000,
12:47:21:582586328,1200000|1200000|1200000|1200000,18.5243,2.5747,4.6766,52000,
12:47:22: 84087623,1200000|1900000|1200000|1200000,20.5535,4.4257,4.9616,52000,
12:47:22:585454944,1200000|1200000|1200000|1200000,18.6562,2.6970,4.6304,50000,
12:47:23: 86937713,1200000|1200000|1200000|1200000,18.5060,2.5564,4.6512,51000,
12:47:23:588410069,1200000|1200000|1200000|1200000,18.6009,2.6097,4.6120,51000,
12:47:24: 89858973,1200000|1200000|1200000|1200000,18.5223,2.5714,4.6593,51000,
12:47:24:591333522,1200000|1800000|1200000|1200000,18.7802,2.8043,4.6456,51000,
12:47:25: 92627759,1200000|1200000|1200000|1200000,20.3588,4.2917,4.9416,51000,
12:47:25:594210373,1200000|1200000|1200000|1200000,18.5391,2.5907,4.6452,50000,
12:47:26: 95733345,1200000|1200000|1200000|1200000,18.5237,2.5821,4.6302,50000,
12:47:26:597288817,1200000|1200000|1200000|1200000,18.5675,2.6189,4.6748,51000,
12:47:27: 98814083,1200000|1200000|1200000|1200000,18.5692,2.5832,4.6351,50000,
12:47:27:600343264,1200000|1200000|1600000|1400000,21.1502,5.0580,4.9033,50000,
12:47:28:102022937,1200000|1200000|1200000|1200000,18.5473,2.6070,4.6451,50000,
12:47:28:603560436,1200000|1200000|1200000|1200000,18.5437,2.5950,4.6003,51000,
12:47:29:105116883,1200000|1200000|1200000|2200000,18.5329,2.5805,4.6461,50000,
12:47:29:606626202,1200000|1200000|1200000|1200000,18.7253,2.7345,4.6539,50000,
12:47:30:108152005,1200000|1200000|1200000|1200000,18.4964,2.5505,4.6404,50000,
12:47:30:609704461,1200000|1200000|2100000|1400000,20.4107,4.3196,4.8892,50000,
12:47:31:111305954,1200000|1200000|1200000|1200000,18.5371,2.5945,4.6736,49000,
12:47:31:612876784,1200000|1200000|1200000|1200000,18.5624,2.5760,4.6387,50000,
12:47:32:114398023,1200000|1200000|1200000|1200000,18.5104,2.5626,4.6496,50000,
12:47:32:615906756,1200000|1200000|1200000|1200000,18.5247,2.5754,4.6495,50000,
12:47:33:117457571,1200000|1200000|1200000|1200000,18.5056,2.5652,4.6400,51000,
12:47:33:618963645,1200000|2000000|1200000|1200000,20.7162,4.6156,4.8844,52000,
12:47:34:120549545,1200000|1200000|1200000|1200000,18.5866,2.5938,4.6389,51000,
12:47:34:622117525,1200000|1200000|1200000|1200000,18.5518,2.6040,4.5913,50000,
12:47:35:123650228,1200000|1200000|1200000|1200000,18.5135,2.5657,4.5933,50000,
12:47:35:625201394,1200000|1200000|1200000|1200000,18.5317,2.5902,4.6178,51000,
12:47:36:126716106,1200000|1200000|1200000|1200000,18.5168,2.5656,4.6313,50000,
12:47:36:628240886,1200000|1200000|1200000|1200000,18.5684,2.5818,4.6397,51000,
12:47:37:129784016,1200000|1200000|1200000|1200000,20.6074,4.5345,4.9067,51000,
12:47:37:631342655,1200000|1200000|1200000|1200000,18.5295,2.5809,4.6358,51000,
12:47:38:132911298,1200000|1200000|1200000|1200000,18.5249,2.5811,4.6238,50000,
12:47:38:634439081,1200000|1200000|1200000|1200000,18.5832,2.5922,4.6165,51000,
12:47:39:135952854,1200000|1200000|1200000|1200000,18.5168,2.5668,4.6631,50000,
12:47:39:637508814,1200000|1200000|1200000|1200000,18.5362,2.5846,4.6206,50000,
12:47:40:139034263,1200000|1200000|1400000|1500000,20.6450,4.5680,4.8458,50000,
12:47:40:640597713,1200000|1200000|1200000|1200000,18.5861,2.6362,4.6458,50000,
12:47:41:142148246,1200000|1200000|1200000|1200000,18.5280,2.5773,4.6024,50000,
12:47:41:643672922,1200000|1200000|1200000|1200000,18.5768,2.5905,4.6299,50000,
12:47:42:145231652,1200000|1200000|1200000|1200000,18.5269,2.5789,4.6467,51000,
12:47:42:646751965,1200000|1200000|1200000|1200000,18.5288,2.5796,4.6296,50000,
12:47:43:148273298,1200000|1200000|1200000|1200000,18.5200,2.5740,4.6370,50000,
12:47:43:649802011,1200000|1200000|1200000|1200000,20.7396,4.6543,4.9156,50000,
12:47:44:151308797,1200000|1200000|1200000|1200000,18.5370,2.5829,4.6462,50000,
12:47:44:652871253,1200000|1200000|1200000|1200000,18.5548,2.5736,4.6610,49000,
12:47:45:154985968,1200000|1200000|1200000|1200000,18.5284,2.5547,4.6397,50000,
12:47:45:656504015,1200000|1200000|1200000|1200000,18.5216,2.5729,4.6589,50000,
12:47:46:158063052,1200000|1200000|1200000|1200000,18.5108,2.5642,4.6360,50000,
12:47:46:659588351,1200000|1200000|1200000|1200000,18.5271,2.5756,4.5963,49000,
12:47:47:161123531,1200000|1400000|1200000|1200000,20.5120,4.4169,4.9132,50000,
12:47:47:662734911,1200000|1200000|1200000|1200000,18.5802,2.5907,4.6081,49000,
12:47:48:164258664,1200000|1200000|1200000|1200000,18.5233,2.5739,4.6571,50000,
12:47:48:665799807,1200000|1200000|1200000|1200000,18.5357,2.5854,4.6620,50000,
12:47:49:167319117,1200000|1200000|1200000|1200000,18.5221,2.5721,4.6583,50000,
12:47:49:668910287,1200000|1200000|1200000|1200000,18.5407,2.5985,4.6407,50000,
12:47:50:170428460,1200000|1900000|1200000|1200000,20.4444,4.3598,4.9256,50000,
12:47:50:671964346,1200000|1200000|1200000|1200000,18.6647,2.6732,4.6504,49000,
12:47:51:173529066,1200000|1200000|1200000|1200000,18.5220,2.5724,4.6380,50000,
12:47:51:675034986,1200000|1200000|1200000|1200000,18.5231,2.5791,4.6548,50000,
12:47:52:176554805,1200000|1200000|1200000|1200000,18.5190,2.5669,4.6354,49000,
12:47:52:678110866,1200000|1200000|1200000|1200000,18.5483,2.5631,4.6049,50000,
12:47:53:179647232,1200000|1500000|1200000|1200000,20.5839,4.4906,4.9455,50000,
12:47:53:681237552,1200000|1200000|1200000|1200000,18.5304,2.5794,4.6803,49000,
12:47:54:182745379,1200000|1200000|1200000|1200000,18.5308,2.5770,4.5987,49000,
12:47:54:684250226,1700000|2200000|1200000|1800000,21.0234,4.8740,4.9457,50000,
12:47:55:185255891,1700000|1300000|1300000|1200000,26.6808,10.1456,5.6468,51000,
12:47:55:686451902,1700000|1700000|1600000|1500000,24.7712,8.3272,5.5217,52000,
12:47:56:187637963,1800000|1900000|1800000|1200000,24.0065,7.6570,5.3091,51000,
