System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
13:59:14:394943475,1200000|1200000|1200000|1200000,18.8066,2.8256,4.6570,47000,
13:59:14:696549542,1200000|1200000|1200000|1200000,18.5331,2.6230,4.6213,47000,
13:59:14:998192120,1200000|1200000|1200000|1200000,18.6921,2.7224,4.6482,48000,
13:59:15:299892125,1900000|1200000|1500000|1700000,22.5023,6.3121,5.1122,49000,
13:59:15:600956638,1200000|1200000|1200000|1200000,22.8736,6.7112,5.1125,49000,
13:59:15:902580358,1600000|1200000|1600000|1300000,21.4374,5.4348,4.6656,48000,
13:59:16:203907820,1200000|1200000|1200000|1200000,18.6418,2.6400,4.6750,47000,
13:59:16:505450384,1500000|1700000|1600000|1200000,19.8281,3.7640,4.7771,49000,
13:59:16:806626877,1200000|1200000|1700000|1200000,20.5402,4.4360,4.9850,48000,
13:59:17:108232403,1400000|1200000|1600000|1200000,22.5403,6.5218,4.7548,47000,
13:59:17:409634844,1200000|1200000|1600000|1200000,18.6225,2.6986,4.7119,48000,
13:59:17:711186297,1200000|1200000|1200000|1200000,18.5727,2.5895,4.6511,48000,
13:59:18: 12874739,1200000|1700000|1300000|1200000,21.9706,5.7299,5.1143,47000,
13:59:18:314712992,1200000|1200000|1300000|1200000,18.6866,2.7731,4.6640,47000,
13:59:18:616333375,1500000|1900000|1400000|1200000,20.5188,4.5214,4.6660,48000,
13:59:18:917562467,2200000|1200000|1200000|1200000,20.5262,4.5595,4.7520,47000,
13:59:19:218516405,1200000|1200000|1200000|1200000,18.7174,2.7749,4.6468,47000,
13:59:19:520060069,1200000|1200000|1400000|1200000,22.4226,6.2038,5.0866,48000,
13:59:19:821688420,1200000|1200000|1200000|1200000,18.6408,2.6662,4.6959,48000,
13:59:20:123196316,1200000|1200000|1200000|1500000,23.4013,7.2347,5.0875,48000,
13:59:20:424662140,1700000|1600000|1900000|1800000,20.9922,4.9678,4.7759,48000,
13:59:20:725767429,1200000|1200000|1200000|1200000,19.6257,3.6110,4.6744,47000,
13:59:21: 27326036,1200000|1200000|1200000|1200000,22.1388,5.9745,5.0623,48000,
13:59:21:328937410,1200000|1200000|1200000|1200000,18.6109,2.6265,4.6526,48000,
13:59:21:630471733,1200000|1200000|1200000|1200000,18.6811,2.7064,4.6229,49000,
13:59:21:932029204,1200000|1200000|1200000|2200000,18.9031,2.9248,4.6814,48000,
13:59:22:233658432,1200000|1200000|1200000|1200000,18.6644,2.7541,4.6172,48000,
13:59:22:535297510,1200000|1200000|1700000|1200000,24.6759,8.4334,5.2081,48000,
13:59:22:836905324,1200000|1200000|1200000|1200000,18.7158,2.7217,4.6501,48000,
13:59:23:138411904,1200000|1200000|1200000|1200000,18.7940,2.8117,4.6018,48000,
13:59:23:440032112,1200000|1200000|1200000|1200000,18.5166,2.6085,4.6350,47000,
13:59:23:741532455,1200000|1200000|1200000|1200000,18.6211,2.6441,4.5943,48000,
13:59:24: 43087062,1200000|1200000|1200000|1200000,18.7468,2.7559,4.6160,48000,
13:59:24:344653984,1300000|1200000|1800000|1600000,24.4875,8.2776,5.0176,49000,
13:59:24:645896688,1300000|1700000|1500000|1400000,23.0438,6.8985,5.0401,48000,
13:59:24:947387440,1200000|1200000|1200000|1200000,19.8005,3.7461,4.7570,47000,
13:59:25:249024738,1200000|1200000|1200000|1200000,18.5667,2.5985,4.6223,48000,
13:59:25:550562721,1200000|1200000|1200000|1200000,18.5361,2.6226,4.6220,47000,
13:59:25:852153625,1200000|1200000|1200000|1200000,18.7819,2.7997,4.6379,47000,
13:59:26:153701933,1900000|1200000|1200000|1200000,22.2401,6.0291,5.0510,47000,
13:59:26:454785362,1200000|1200000|1900000|1200000,21.9567,5.9825,4.7457,48000,
13:59:26:756344529,1200000|1200000|1200000|1200000,18.6961,2.7022,4.6146,48000,
13:59:27: 57913826,1200000|1200000|1200000|1200000,18.7647,2.7885,4.6188,48000,
13:59:27:359450980,1200000|1200000|1200000|1200000,18.5010,2.5901,4.6241,48000,
13:59:27:661023220,1200000|1200000|1200000|1200000,18.5759,2.5957,4.6385,47000,
13:59:27:962707685,1200000|1600000|1400000|1300000,22.3888,6.1968,5.0995,49000,
13:59:28:264347067,1200000|1200000|1400000|1200000,18.7322,2.7550,4.6044,47000,
13:59:28:565855403,1300000|1500000|1600000|1200000,21.4968,5.5515,4.7148,48000,
13:59:28:867353637,1900000|1500000|1700000|1500000,19.4683,3.4633,4.6919,49000,
13:59:29:168540896,1200000|1200000|1200000|1500000,20.7902,4.8330,4.6828,48000,
13:59:29:470110011,1600000|1200000|1700000|1200000,21.5938,5.3919,5.0844,48000,
13:59:29:771364115,1200000|1700000|1200000|1200000,22.1825,5.9580,5.1110,48000,
13:59:30: 72710536,1200000|1200000|1200000|1200000,18.7953,2.8629,4.6389,48000,
13:59:30:374278747,1200000|1200000|1200000|1200000,18.5551,2.5735,4.6384,48000,
13:59:30:675814090,1900000|1300000|1200000|1300000,21.2772,5.2738,4.6861,48000,
13:59:30:976898840,1200000|1200000|2200000|1300000,19.1282,3.1721,4.7424,48000,
13:59:31:278470791,1200000|1200000|1200000|1200000,18.6953,2.7250,4.6659,48000,
13:59:31:580141719,1200000|1200000|1200000|1200000,21.8183,5.6298,5.1380,47000,
13:59:31:881706363,1200000|1200000|1200000|1200000,18.6904,2.7686,4.6145,47000,
13:59:32:183252303,1200000|1200000|1200000|1200000,18.5620,2.5802,4.6522,47000,
13:59:32:484903175,1200000|1200000|1200000|1200000,18.5749,2.6063,4.6814,47000,
13:59:32:786496335,1200000|1200000|1700000|1300000,20.3339,4.3377,4.6243,49000,
13:59:33: 88012892,1200000|1200000|1200000|1200000,19.5957,3.6075,4.6280,47000,
13:59:33:389630652,1900000|1700000|1600000|1200000,22.5369,6.3577,5.0651,48000,
13:59:33:690727743,1200000|1200000|1500000|1900000,21.3360,5.3704,4.7053,47000,
13:59:33:992414124,1200000|1200000|2200000|1200000,18.9356,2.9603,4.6451,48000,
13:59:34:293958196,1300000|1200000|1800000|1200000,21.4904,5.3114,5.0800,47000,
13:59:34:595430064,1200000|1200000|1200000|1200000,18.7122,2.7290,4.6988,47000,
13:59:34:897021433,1700000|1300000|1700000|1300000,20.2453,4.3271,4.7096,48000,
13:59:35:198200775,1700000|1200000|1200000|1400000,22.8446,6.5686,5.0872,47000,
13:59:35:499404943,1200000|1200000|1200000|1200000,18.6552,2.7100,4.6510,47000,
13:59:35:800799175,1200000|1200000|1200000|1200000,18.6915,2.7102,4.6389,48000,
13:59:36:102425583,1200000|1200000|1200000|1200000,18.8368,2.8635,4.6040,47000,
13:59:36:404018240,1200000|1200000|1200000|1200000,18.5072,2.6012,4.6370,48000,
13:59:36:705532753,1500000|1700000|1400000|1200000,22.5064,6.2598,5.0480,49000,
13:59:37:  6672498,1200000|1200000|1200000|1200000,20.7666,4.8011,4.7179,48000,
13:59:37:308223174,1200000|1200000|1200000|1200000,18.9964,3.0080,4.6330,47000,
13:59:37:609765034,1200000|1200000|1200000|1200000,18.5751,2.6016,4.6371,47000,
13:59:37:911297591,1200000|1200000|1200000|1200000,18.7032,2.7892,4.6208,48000,
13:59:38:212888245,1400000|1600000|1600000|1200000,24.6421,8.4314,5.1479,48000,
13:59:38:514339998,1200000|1600000|1200000|1200000,21.9900,5.9609,4.7723,48000,
13:59:38:815977689,1200000|1200000|1200000|1200000,18.7617,2.7902,4.6152,48000,
13:59:39:117539449,1200000|1400000|1300000|1400000,23.7978,7.5584,5.2632,49000,
13:59:39:418956086,1200000|1500000|1800000|1200000,21.8655,5.7915,4.8207,49000,
13:59:39:720553717,1400000|1400000|1700000|1300000,21.3884,5.2249,5.0659,49000,
13:59:40: 22124774,1200000|1700000|1300000|1500000,22.4001,6.3892,4.7113,48000,
13:59:40:323701338,1900000|1200000|1200000|1200000,22.8279,6.6710,5.1309,50000,
13:59:40:624995274,1200000|1200000|1900000|2000000,23.8613,7.5872,5.2039,50000,
13:59:40:926024358,1800000|1600000|1200000|1900000,25.7964,9.5609,5.2122,49000,
13:59:41:227222794,1200000|1500000|1300000|1700000,26.1194,9.9101,5.1508,50000,
13:59:41:528427770,1200000|1200000|1200000|2000000,24.8097,8.4873,5.1616,50000,
13:59:41:829794701,1600000|1500000|1300000|1400000,23.7631,7.5907,5.0667,49000,
13:59:42:131022901,1200000|1200000|1800000|1700000,23.1909,6.9072,5.1732,48000,
13:59:42:432660689,1600000|1300000|1200000|1200000,22.5754,6.5691,4.8038,49000,
13:59:42:733864191,1200000|1400000|1300000|1200000,25.0225,8.7793,5.1579,49000,
13:59:43: 35225848,1200000|1200000|1200000|1200000,19.3488,3.4099,4.6453,48000,
13:59:43:336825803,1200000|1500000|1200000|1200000,24.6088,8.3622,5.1413,49000,
13:59:43:638448297,1200000|1200000|1200000|1200000,21.7275,5.5191,5.0507,47000,
13:59:43:940112311,1400000|2100000|1500000|1900000,23.1675,6.9631,5.1159,50000,
13:59:44:241417190,1300000|1200000|1200000|1200000,20.2308,4.2837,4.6650,48000,
13:59:44:542867719,1200000|2000000|1400000|1600000,20.5943,4.4740,4.9268,49000,
13:59:44:844064787,1200000|1200000|1200000|1200000,22.9367,6.9069,4.7861,48000,
13:59:45:145687205,1200000|1200000|1500000|1200000,20.7444,4.7484,4.7208,48000,
13:59:45:447243865,1200000|1300000|1800000|1200000,22.0377,5.8397,5.0289,49000,
13:59:45:748557787,1200000|1300000|1200000|1400000,21.6673,5.7067,4.6967,48000,
13:59:46: 50161404,1200000|1200000|1200000|1200000,19.0832,3.0949,4.6322,48000,
13:59:46:351687894,1800000|1600000|1300000|1200000,23.7380,7.4084,5.2499,49000,
13:59:46:652848195,1200000|1200000|1600000|1400000,21.0335,5.0650,4.7572,49000,
13:59:46:954519643,1200000|1200000|1200000|1200000,18.9611,2.9786,4.6555,48000,
13:59:47:256060600,1200000|1600000|2000000|1200000,21.9432,5.7516,5.0949,48000,
13:59:47:557669908,1200000|1200000|2000000|1200000,19.0437,3.0664,4.6637,48000,
13:59:47:859302459,1500000|1200000|1200000|1200000,23.7013,7.6439,4.9921,49000,
13:59:48:160674454,1900000|1200000|1500000|1200000,22.2003,5.9833,5.1044,48000,
13:59:48:461740050,1200000|1200000|1500000|1200000,18.6858,2.7373,4.6388,48000,
13:59:48:763643829,1200000|1200000|1500000|1200000,22.3558,6.0240,5.0996,49000,
13:59:49: 67925281,1200000|1200000|1200000|1200000,21.5461,5.7373,4.8108,48000,
13:59:49:369526368,1700000|1300000|1600000|1200000,24.0863,7.7677,5.3586,48000,
13:59:49:670721566,1700000|1200000|1400000|1500000,21.2579,5.0197,5.0162,49000,
13:59:49:971944554,1300000|1700000|1600000|1500000,19.6057,3.5978,4.8100,49000,
13:59:50:273123623,1200000|1200000|1700000|1200000,25.1190,8.9015,5.2753,48000,
13:59:50:574722364,1200000|1200000|1200000|1200000,22.0808,5.8254,5.0898,48000,
13:59:50:876394616,2200000|1200000|1200000|1600000,22.3195,6.0575,5.0769,49000,
13:59:51:177380457,1200000|1200000|1900000|1400000,21.4838,5.3239,5.0903,47000,
13:59:51:478929320,1500000|1200000|1400000|1200000,23.8819,7.6310,5.1993,50000,
13:59:51:780242597,1500000|1200000|1200000|1300000,24.8316,8.4345,5.5000,48000,
13:59:52: 81550103,1200000|1600000|1900000|1400000,23.7299,7.4672,5.0481,49000,
13:59:52:382618501,1500000|1800000|1900000|1300000,19.6717,3.6243,4.8079,49000,
13:59:52:683809070,1200000|1200000|1200000|1200000,21.0204,4.8420,4.9894,47000,
13:59:52:985440002,1200000|1300000|1300000|1300000,24.6587,8.4869,5.0748,48000,
13:59:53:287056068,1200000|1200000|1300000|1800000,20.9283,4.7904,4.9672,49000,
13:59:53:588389038,1200000|1200000|1600000|1200000,23.8652,7.5385,5.2758,48000,
13:59:53:890006123,1200000|1400000|1200000|1200000,22.1663,6.0074,5.0636,47000,
13:59:54:191603153,1300000|1900000|1700000|1700000,19.8099,3.8003,4.8168,48000,
13:59:54:492833067,1200000|1200000|1300000|1400000,21.8642,5.6823,4.9464,48000,
13:59:54:794263250,1200000|1900000|1900000|1400000,23.2285,7.0306,5.1332,50000,
13:59:55: 95299966,1900000|1400000|1700000|1200000,22.7825,6.6884,5.0084,48000,
13:59:55:396511460,1200000|1200000|1200000|1200000,23.0010,6.6626,5.3396,48000,
13:59:55:698073608,1500000|1200000|2200000|1300000,18.9538,2.9486,4.6459,48000,
13:59:55:999047385,1200000|1200000|1400000|1200000,22.1931,6.0043,5.0933,48000,
13:59:56:301050328,1400000|1900000|1200000|1200000,26.1722,9.8731,5.2370,49000,
13:59:56:602169533,1800000|1200000|1200000|1200000,21.4746,5.3163,5.1127,48000,
13:59:56:903357940,1300000|1200000|1200000|1200000,22.1853,5.9172,5.0250,48000,
13:59:57:204953062,1200000|1200000|1500000|1400000,20.9582,5.0416,4.7104,50000,
13:59:57:506405986,1400000|1300000|1200000|1200000,22.3847,6.1021,5.0863,48000,
13:59:57:807764816,1200000|1200000|1500000|1200000,19.3653,3.3074,4.7421,49000,
13:59:58:109315324,1200000|1700000|1200000|1800000,25.9771,9.5166,5.4848,49000,
13:59:58:411037755,1200000|1200000|1500000|2100000,21.1442,5.2176,4.7055,47000,
13:59:58:712684057,1200000|1200000|2000000|1700000,22.4611,6.2521,5.1540,48000,
13:59:59: 14867965,1400000|1200000|1500000|1200000,19.3237,3.3566,4.8149,49000,
13:59:59:316821180,1900000|1200000|2000000|1700000,23.5724,7.2945,5.2420,48000,
13:59:59:617909954,1200000|1200000|1300000|1300000,21.8352,5.5604,5.0557,48000,
13:59:59:919534376,1500000|1700000|1300000|1500000,25.1693,8.9076,5.3974,50000,
14:00:00:220844675,1700000|1500000|1200000|1500000,24.0630,7.6961,5.3864,49000,
14:00:00:521996767,1200000|1300000|2200000|1200000,25.5095,9.3197,5.2226,49000,
14:00:00:822952053,2100000|1200000|1800000|1200000,25.8239,9.2732,5.5811,49000,
14:00:01:123925857,1500000|1800000|2200000|1700000,23.6854,7.4613,5.1198,50000,
14:00:01:424945746,2100000|1900000|1500000|1300000,27.2905,10.8791,5.4622,48000,
14:00:01:725935456,2000000|1400000|1200000|2100000,26.9726,10.5282,5.6368,50000,
14:00:02: 26988459,1500000|1500000|1200000|1300000,29.1482,12.6399,5.5839,50000,
14:00:02:328372170,1700000|2100000|1800000|1700000,25.9384,9.4948,5.3981,51000,
14:00:02:629508911,1200000|1800000|2100000|1300000,24.4608,8.1784,5.2400,50000,
14:00:02:930687948,1200000|1700000|1200000|2200000,23.8547,7.5718,5.1790,49000,
14:00:03:232259051,1300000|1400000|1200000|1300000,26.7267,10.4240,5.4800,49000,
14:00:03:533917391,1900000|1900000|2200000|2200000,21.4784,5.2433,5.0263,49000,
14:00:03:834840123,1500000|2200000|1800000|1700000,27.0458,10.7910,5.2614,50000,
14:00:04:136095131,2200000|1700000|2000000|1900000,22.1469,5.9475,4.9994,50000,
14:00:04:437096411,2200000|1200000|1300000|1300000,23.2227,6.9980,5.3169,49000,
14:00:04:738094975,1300000|1400000|1200000|1300000,19.8183,3.8621,4.6608,50000,
14:00:05: 39437168,1600000|1700000|1400000|1200000,26.1644,9.6569,5.6034,49000,
14:00:05:340739147,1200000|1200000|1400000|1200000,18.7147,2.7152,4.5907,49000,
14:00:05:642259621,1800000|1800000|1500000|1400000,25.9049,9.6330,5.3390,50000,
14:00:05:943395015,1900000|2100000|2000000|1400000,22.0475,6.0049,5.0728,50000,
14:00:06:244542667,1200000|1200000|1700000|1400000,25.0628,8.7332,5.3456,48000,
14:00:06:546130751,1200000|1900000|1200000|1600000,28.3929,11.9095,5.7954,49000,
14:00:06:847674225,1500000|1200000|1700000|1300000,28.2304,11.6768,5.7990,50000,
14:00:07:148935976,1600000|1300000|1600000|1900000,28.7403,12.1378,5.7436,50000,
14:00:07:450068827,1200000|1200000|1200000|1500000,29.0621,12.3893,6.1118,50000,
