System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:46:11:196845168,1200000|1200000|1200000|1200000,18.5576,2.6124,4.6167,51000,
10:46:11:348340871,1200000|1200000|1200000|1200000,18.5128,2.5396,4.6454,51000,
10:46:11:499862734,1200000|1200000|1200000|1200000,18.5441,2.5730,4.5707,50000,
10:46:11:651421600,1200000|1200000|1200000|1200000,18.8504,2.8823,4.6108,51000,
10:46:11:802986090,1200000|1200000|1200000|1200000,18.7135,2.6309,4.6468,51000,
10:46:11:954447293,1200000|1200000|1200000|1200000,18.8028,2.8240,4.6182,51000,
10:46:12:105928905,1200000|1200000|1200000|1200000,18.5876,2.6126,4.6452,51000,
10:46:12:257460511,1200000|1200000|1200000|1200000,18.4416,2.4925,4.6487,50000,
10:46:12:408936647,1200000|1200000|1200000|1200000,18.5492,2.5767,4.6186,51000,
10:46:12:560456613,1600000|2200000|1600000|2000000,21.3209,5.1198,4.9973,51000,
10:46:12:711618838,1800000|1800000|1200000|1200000,21.7993,5.5039,5.1880,51000,
10:46:12:862745645,1200000|1200000|1200000|1200000,18.9433,2.9253,4.6335,50000,
10:46:13: 14223448,1200000|1200000|1200000|1200000,18.5283,2.5613,4.6766,51000,
10:46:13:165725610,1200000|1200000|1200000|1200000,18.6048,2.6380,4.6403,50000,
10:46:13:317222086,1200000|1200000|1200000|1200000,18.4771,2.5148,4.6460,50000,
10:46:13:468699122,1200000|1200000|1200000|1200000,18.5145,2.5495,4.6421,51000,
10:46:13:620200481,1200000|1200000|1200000|1200000,18.5383,2.5758,4.6381,50000,
10:46:13:771735694,1200000|1200000|1200000|1200000,18.5061,2.5772,4.6323,50000,
10:46:13:923244350,1200000|1200000|1200000|1200000,18.8061,2.8438,4.6375,51000,
10:46:14: 74734060,1200000|1200000|1200000|1200000,18.4663,2.5150,4.6375,50000,
10:46:14:226220855,1200000|1200000|1200000|1200000,18.5204,2.5551,4.6303,51000,
10:46:14:377705002,1200000|1200000|1200000|1200000,18.4960,2.5293,4.6632,50000,
10:46:14:529183090,1200000|1200000|1200000|1200000,18.6796,2.5888,4.6263,51000,
10:46:14:680703057,1200000|1200000|1200000|1200000,18.5435,2.5824,4.6142,50000,
10:46:14:832190832,1200000|1200000|1200000|1200000,18.9178,2.9489,4.6783,50000,
10:46:14:983700518,1200000|1200000|1200000|1200000,18.5543,2.5813,4.5839,50000,
10:46:15:135254902,1200000|1200000|1200000|1200000,18.5461,2.5806,4.7371,50000,
10:46:15:286789138,1200000|1200000|1200000|1200000,18.6304,2.6620,4.6474,49000,
10:46:15:438261385,1500000|1700000|1600000|1700000,19.7251,3.6886,4.8748,51000,
10:46:15:589461791,1400000|1200000|1700000|1200000,22.9556,6.5185,5.3647,51000,
10:46:15:740831445,1200000|1200000|1700000|1200000,18.4913,2.5220,4.6367,50000,
10:46:15:892314394,1200000|1200000|1700000|1200000,19.0064,3.0446,4.6029,50000,
10:46:16: 43843690,1200000|1200000|1200000|1200000,18.6225,2.6763,4.6469,50000,
10:46:16:195402657,1200000|1200000|1200000|1200000,18.5495,2.5870,4.5969,50000,
10:46:16:346973740,1200000|1200000|1200000|1200000,18.5806,2.6098,4.6030,50000,
10:46:16:498472039,1200000|1200000|1200000|1200000,18.7452,2.6441,4.6350,51000,
10:46:16:649976179,1200000|2200000|1200000|1200000,18.6574,2.6839,4.6962,50000,
10:46:16:801500119,1200000|1200000|1200000|1200000,18.6442,2.6859,4.6792,50000,
10:46:16:952980631,1200000|1200000|1200000|1200000,18.7365,2.7651,4.6637,50000,
10:46:17:104469827,1200000|1200000|1200000|1200000,18.5479,2.5711,4.6610,51000,
10:46:17:256004246,1200000|1200000|1200000|1200000,18.4309,2.4914,4.5995,50000,
10:46:17:407558870,1200000|1200000|1200000|1200000,18.5536,2.5834,4.5965,50000,
10:46:17:559079369,1200000|1200000|1200000|1200000,18.5107,2.5381,4.6429,50000,
10:46:17:710578395,1200000|1200000|1200000|1200000,18.5163,2.5567,4.5835,50000,
10:46:17:862056891,1200000|1200000|1200000|1200000,18.7590,2.6706,4.5548,50000,
10:46:18: 13533907,1200000|1200000|1200000|1200000,18.5332,2.5654,4.6760,49000,
10:46:18:165036136,1200000|1200000|1200000|1200000,18.5402,2.5668,4.6371,50000,
10:46:18:316529756,1200000|1200000|1200000|1200000,18.5018,2.5263,4.5693,50000,
10:46:18:468036430,1800000|1700000|1600000|1700000,22.1634,5.8577,5.0732,52000,
10:46:18:619146524,1200000|1200000|1200000|1200000,20.8801,4.6536,5.0441,50000,
10:46:18:770701427,1200000|1200000|1200000|1200000,18.5829,2.6182,4.6175,50000,
10:46:18:922176049,1200000|1200000|1200000|1200000,18.8075,2.8309,4.6767,50000,
10:46:19: 73676115,1200000|1200000|1200000|1200000,18.5431,2.5655,4.6409,50000,
10:46:19:225169624,1200000|1200000|1200000|1200000,18.5142,2.5364,4.6771,50000,
10:46:19:376659650,1200000|1200000|1200000|1200000,18.4761,2.5133,4.6470,49000,
10:46:19:528173030,1200000|1200000|1200000|1200000,18.5306,2.5819,4.6210,49000,
10:46:19:679704513,1200000|1200000|1200000|1200000,18.5081,2.5479,4.6154,50000,
10:46:19:831257020,1200000|1200000|1200000|1200000,18.9733,3.0225,4.5829,50000,
10:46:19:982793509,1200000|1200000|1200000|1200000,18.6397,2.5526,4.6114,50000,
10:46:20:134286415,1200000|1200000|1200000|1200000,18.5491,2.5775,4.6380,51000,
10:46:20:285771954,1200000|1200000|1200000|1200000,18.4307,2.4635,4.6158,50000,
10:46:20:437260490,1200000|1200000|1200000|1200000,18.5493,2.5734,4.6765,50000,
10:46:20:588792483,1200000|1200000|1200000|1200000,18.5990,2.6230,4.5928,50000,
10:46:20:740326219,1200000|1200000|1200000|1200000,18.4868,2.5344,4.6047,50000,
10:46:20:891846108,1200000|1200000|1200000|1200000,18.5979,2.6243,4.5977,50000,
10:46:21: 43394405,1200000|1200000|1200000|1200000,18.5828,2.6119,4.6268,50000,
10:46:21:194941965,1200000|1200000|1200000|1200000,18.7080,2.6137,4.6996,50000,
10:46:21:346441227,1200000|1200000|1200000|1200000,18.5460,2.5738,4.6472,50000,
10:46:21:497921380,1200000|1200000|1200000|1200000,18.5497,2.5759,4.6543,50000,
10:46:21:649427049,1200000|1800000|1200000|1900000,24.8076,8.3404,5.6529,51000,
10:46:21:801007669,1200000|1200000|1200000|1900000,18.9777,3.0366,4.6292,51000,
10:46:21:952334707,1200000|1200000|1200000|1900000,18.7206,2.7291,4.7089,50000,
10:46:22:103874933,1200000|1200000|1200000|1900000,18.5280,2.5727,4.6417,51000,
10:46:22:255415866,1200000|1200000|1200000|1900000,18.4530,2.4973,4.6001,50000,
10:46:22:406962842,1200000|1200000|1200000|1200000,18.5787,2.6304,4.6367,50000,
10:46:22:558460079,1200000|1200000|1200000|1200000,18.5456,2.5738,4.6436,51000,
10:46:22:709968548,1200000|1200000|1200000|1200000,18.6656,2.5701,4.6131,51000,
10:46:22:861470121,1200000|1200000|1200000|1200000,18.7039,2.7323,4.5807,50000,
10:46:23: 12966083,1200000|1200000|1200000|1200000,18.5939,2.6157,4.6625,50000,
10:46:23:164474536,1200000|1200000|1200000|1200000,18.5795,2.6034,4.6646,50000,
10:46:23:316010082,1200000|1200000|1200000|1200000,18.5151,2.5452,4.6382,49000,
10:46:23:467522425,1200000|1200000|1200000|1200000,18.5880,2.6142,4.5143,49000,
10:46:23:619055241,1200000|1200000|1200000|1200000,18.5808,2.6262,4.6394,50000,
10:46:23:770552651,1200000|1200000|1200000|1200000,18.5551,2.5922,4.6477,50000,
10:46:23:922012043,1200000|1200000|1200000|1200000,18.6046,2.6259,4.6784,51000,
10:46:24: 73495275,1200000|1200000|1200000|1200000,18.5974,2.6285,4.6005,51000,
10:46:24:224988811,1200000|1200000|1200000|1200000,18.5161,2.5309,4.6480,51000,
10:46:24:376477494,1200000|1200000|1200000|1200000,18.6621,2.5603,4.6033,50000,
10:46:24:528038821,1200000|1200000|1200000|1200000,18.5779,2.6021,4.6251,50000,
10:46:24:679550187,1200000|1200000|1200000|1200000,18.6189,2.6396,4.6266,50000,
10:46:24:831075986,1800000|1200000|1200000|1500000,24.5411,8.1266,5.4490,50000,
10:46:24:982246676,1800000|1200000|1200000|1500000,18.7027,2.6829,4.6232,51000,
10:46:25:133300472,1800000|1200000|1200000|1500000,18.6170,2.7246,4.6579,50000,
10:46:25:284357976,1200000|1200000|1200000|1500000,18.5938,2.5740,4.6605,50000,
10:46:25:435910679,1200000|1200000|1200000|1500000,18.6089,2.6385,4.6745,50000,
10:46:25:587431892,1200000|1200000|1200000|1200000,18.5734,2.6044,4.5720,50000,
10:46:25:738981115,1200000|1200000|1200000|1200000,18.4845,2.5053,4.6157,50000,
10:46:25:890474984,1200000|1200000|1200000|1200000,18.9418,2.8511,4.6161,50000,
10:46:26: 41967173,1200000|1200000|1200000|1200000,18.5673,2.5905,4.6410,50000,
10:46:26:193471307,1200000|1200000|1200000|1200000,18.5276,2.5569,4.6412,50000,
10:46:26:344956449,1200000|1200000|1200000|1200000,18.4902,2.5153,4.6785,50000,
10:46:26:496456938,1200000|1200000|1200000|1200000,18.5292,2.5520,4.7685,50000,
10:46:26:647990521,1200000|1200000|1200000|1200000,18.5370,2.5724,4.6462,51000,
10:46:26:799519341,1200000|1200000|1200000|1200000,18.6570,2.7102,4.6180,50000,
10:46:26:951053533,1200000|1200000|1200000|1200000,18.5637,2.5944,4.7057,51000,
10:46:27:102529693,1200000|1200000|1200000|1200000,18.5783,2.5866,4.5950,50000,
10:46:27:254025809,1200000|1200000|1200000|1200000,18.4441,2.4720,4.6375,50000,
10:46:27:405502485,1200000|1200000|1200000|1200000,18.5250,2.5486,4.6471,50000,
10:46:27:556984514,1200000|1200000|1200000|1200000,18.6632,2.5650,4.6031,49000,
10:46:27:708482390,1200000|1200000|1200000|1200000,18.5084,2.5414,4.6124,50000,
10:46:27:860015609,1200000|1200000|1200000|1200000,18.8960,2.9265,4.6701,50000,
10:46:28: 11574081,1600000|1900000|1500000|1600000,20.5433,4.4436,4.8538,52000,
10:46:28:162898776,1200000|1300000|1200000|1200000,22.6736,6.3905,5.2317,50000,
10:46:28:314536997,1200000|1200000|1200000|1200000,18.4272,2.5015,4.6454,49000,
10:46:28:466029447,1200000|1200000|1200000|1200000,18.5554,2.5843,4.6682,50000,
10:46:28:617538716,1200000|1200000|1200000|1200000,18.5959,2.6030,4.6383,50000,
10:46:28:769068046,1200000|1200000|1200000|1200000,18.5532,2.5905,4.5875,50000,
10:46:28:920555612,1200000|1200000|1200000|1200000,18.6586,2.6773,4.6764,50000,
10:46:29: 72085047,1200000|1200000|1200000|1200000,18.6627,2.5685,4.6421,50000,
10:46:29:223624037,1200000|1200000|1200000|1200000,18.5174,2.5460,4.6021,50000,
10:46:29:375170690,1200000|1200000|1200000|1200000,18.5122,2.5429,4.6596,50000,
10:46:29:526662636,1200000|1200000|1200000|1200000,18.5408,2.5615,4.5942,49000,
10:46:29:678196966,1200000|1200000|1200000|1200000,18.5578,2.6023,4.6286,50000,
10:46:29:829687272,1200000|1200000|1200000|1200000,18.8546,2.8853,4.5785,50000,
10:46:29:981127927,1200000|1200000|1200000|1200000,18.5861,2.5899,4.6650,50000,
10:46:30:132614543,1200000|1200000|1200000|1200000,18.5051,2.5297,4.6483,50000,
10:46:30:284143503,1200000|1200000|1200000|1200000,18.4379,2.4725,4.6172,50000,
10:46:30:435661172,1200000|1200000|1200000|1200000,18.5104,2.5363,4.6451,51000,
10:46:30:587206508,1200000|1200000|1200000|1200000,18.7059,2.6100,4.6722,49000,
10:46:30:738711645,1200000|1200000|1200000|1200000,18.4823,2.5088,4.5767,50000,
10:46:30:890204614,1200000|1200000|1200000|1200000,19.0442,3.0672,4.6017,50000,
10:46:31: 41695490,1200000|1200000|1200000|1200000,18.5626,2.5884,4.6410,50000,
10:46:31:193206292,1200000|1200000|1200000|1200000,18.5488,2.5741,4.6435,49000,
10:46:31:344718175,1200000|1200000|1200000|1200000,18.5086,2.5363,4.6778,50000,
10:46:31:496203188,1300000|1200000|1200000|1400000,24.4366,8.0481,5.5592,50000,
10:46:31:647728877,1200000|1200000|1200000|1200000,18.5961,2.6108,4.6382,50000,
10:46:31:799231536,2200000|1200000|1200000|1200000,20.0860,4.1223,4.6738,50000,
10:46:31:950128401,2200000|1200000|1200000|1200000,18.8865,2.8215,4.6031,50000,
10:46:32:101022207,1200000|1200000|1200000|1200000,18.7131,2.7874,4.6872,50000,
10:46:32:252523116,1200000|1200000|1200000|1200000,18.4714,2.4977,4.6467,50000,
10:46:32:404035959,1200000|1200000|1200000|1200000,18.6160,2.5265,4.5881,51000,
10:46:32:555563646,1200000|1200000|1200000|1200000,18.5599,2.5889,4.6364,50000,
10:46:32:707094995,1200000|1200000|1200000|1200000,18.5945,2.6195,4.6915,51000,
10:46:32:858583824,1200000|1200000|1200000|1200000,18.9329,2.9584,4.5988,50000,
10:46:33: 10063890,1200000|1200000|1200000|1200000,18.5645,2.5788,4.6452,50000,
10:46:33:161551639,1200000|1200000|1200000|1200000,18.5728,2.6119,4.6308,50000,
10:46:33:313036075,1200000|1200000|1200000|1200000,18.4216,2.4475,4.6437,50000,
10:46:33:464531728,1200000|1200000|1200000|1200000,18.5334,2.5643,4.6466,50000,
10:46:33:616026937,1200000|1200000|1200000|1200000,18.6039,2.6172,4.6115,50000,
10:46:33:767586237,1200000|1200000|1200000|1200000,18.5435,2.5848,4.6794,50000,
10:46:33:919065229,1200000|1200000|1200000|1200000,18.7405,2.6410,4.6494,50000,
10:46:34: 70549535,1200000|1200000|1200000|1200000,18.5238,2.5450,4.6413,51000,
10:46:34:222064688,1200000|1200000|1200000|1200000,18.5677,2.5936,4.6443,50000,
10:46:34:373570824,1200000|1200000|1200000|1200000,18.4896,2.5160,4.6749,51000,
10:46:34:525065693,1200000|1200000|1200000|1200000,18.5338,2.5570,4.6604,50000,
10:46:34:676564752,1200000|1200000|1200000|1200000,18.5708,2.5971,4.6101,50000,
10:46:34:828097232,1200000|1200000|1200000|1200000,18.5056,2.5664,4.6499,50000,
10:46:34:979581645,1200000|1200000|1600000|2000000,25.3236,8.8598,5.4988,51000,
10:46:35:131105394,1200000|1200000|1200000|2000000,19.1203,3.1265,4.6475,50000,
10:46:35:282624817,1200000|1200000|1200000|2000000,18.5764,2.6039,4.7093,51000,
10:46:35:434101836,1200000|1200000|1200000|2000000,18.7188,2.7354,4.6388,50000,
10:46:35:585577388,1200000|1200000|1200000|1200000,18.9054,2.7986,4.6070,51000,
10:46:35:737083055,1200000|1200000|1200000|1200000,18.4913,2.5137,4.5689,50000,
10:46:35:888566856,1200000|1200000|1200000|1200000,18.9940,3.0194,4.6763,50000,
10:46:36: 40097283,1200000|1200000|1200000|1200000,18.5455,2.5703,4.6084,50000,
10:46:36:191631056,1200000|1200000|1200000|1200000,18.5485,2.5780,4.5768,51000,
10:46:36:343181943,1200000|1200000|1200000|1200000,18.4342,2.4894,4.6191,50000,
10:46:36:494672476,1200000|1200000|1200000|1200000,18.6104,2.6281,4.6396,50000,
10:46:36:646174595,1200000|1200000|1200000|1200000,18.5296,2.5566,4.6162,50000,
10:46:36:797670964,1200000|1200000|1200000|1200000,18.6102,2.6295,4.6619,50000,
10:46:36:949158083,1200000|1200000|1200000|1200000,18.8675,2.7610,4.5989,50000,
10:46:37:100620995,1200000|1200000|1200000|1200000,18.6574,2.6760,4.6389,50000,
10:46:37:252161248,1200000|1200000|1200000|1200000,18.4631,2.4943,4.6464,49000,
10:46:37:403676387,1200000|1200000|1200000|1200000,18.4863,2.5173,4.6728,50000,
10:46:37:555232204,1200000|1200000|1200000|1200000,18.5268,2.5490,4.6274,50000,
10:46:37:706719437,1200000|1200000|1200000|1200000,18.5197,2.5556,4.6444,50000,
10:46:37:858205932,1200000|1200000|1200000|1200000,18.7701,2.8146,4.7103,50000,
10:46:38:  9679735,1200000|1200000|1200000|1200000,18.5441,2.5631,4.6404,51000,
10:46:38:161149244,1200000|1200000|1200000|1200000,18.5388,2.5638,4.6386,51000,
10:46:38:312632187,1200000|1200000|1200000|1200000,18.4229,2.4543,4.6528,51000,
10:46:38:464137160,1300000|1200000|1400000|1600000,20.6321,4.5736,5.0044,52000,
10:46:38:615240448,1200000|1200000|1500000|2200000,22.8778,6.4840,5.2523,50000,
10:46:38:766817546,1200000|1200000|1500000|2200000,19.0702,3.1403,4.6167,50000,
10:46:38:917686188,1200000|1200000|1200000|2200000,19.4420,3.3533,4.6379,51000,
10:46:39: 69163474,1200000|1200000|1200000|1200000,18.5951,2.6112,4.6587,49000,
10:46:39:220663190,1200000|1200000|1200000|1200000,18.5317,2.5596,4.6023,50000,
10:46:39:372185553,1200000|1200000|1200000|1200000,18.5085,2.5300,4.6357,50000,
10:46:39:523701492,1200000|1200000|1200000|1200000,18.5605,2.5975,4.6365,50000,
10:46:39:675255526,1200000|1200000|1200000|1200000,18.5338,2.5653,4.6019,50000,
10:46:39:826784695,1200000|1200000|1200000|1200000,18.6736,2.7096,4.6489,50000,
10:46:39:978254545,1200000|1200000|1200000|1200000,18.5770,2.4873,4.6504,51000,
10:46:40:129723730,1200000|1200000|1200000|1200000,18.6034,2.6315,4.7067,51000,
10:46:40:281233236,1200000|1200000|1200000|1200000,18.4717,2.5072,4.6773,50000,
10:46:40:432727735,1200000|1200000|1200000|1200000,18.5770,2.6047,4.5818,50000,
10:46:40:584236308,1200000|1200000|1200000|1200000,18.5859,2.6093,4.5982,50000,
10:46:40:735773434,1200000|1200000|1200000|1200000,18.4806,2.5166,4.6706,49000,
10:46:40:887317694,1200000|1200000|1200000|1200000,18.8744,2.9267,4.6751,50000,
10:46:41: 38873807,1200000|1200000|1200000|1200000,19.4148,3.4275,4.6301,51000,
10:46:41:190364176,1200000|1200000|1200000|1200000,18.5355,2.5613,4.5976,50000,
10:46:41:341846228,1200000|1200000|1200000|1200000,18.4574,2.4930,4.6507,50000,
10:46:41:493320721,1200000|1200000|1200000|1200000,18.6532,2.5622,4.6469,50000,
10:46:41:644810091,1200000|1200000|1200000|1200000,18.6079,2.6251,4.6367,50000,
10:46:41:796312082,1200000|1200000|1200000|1200000,18.5668,2.6005,4.5842,50000,
10:46:41:947820012,1200000|1200000|1200000|1200000,18.6736,2.7067,4.6786,50000,
10:46:42: 99356615,1200000|1200000|1200000|1200000,18.6211,2.6486,4.6699,50000,
10:46:42:250898069,1600000|1200000|1200000|1200000,24.0645,7.5994,5.4093,50000,
10:46:42:402138638,1200000|1200000|1200000|1200000,18.6354,2.6235,4.6147,51000,
10:46:42:553621524,1200000|1200000|1200000|1200000,18.5422,2.5632,4.6215,50000,
10:46:42:705125720,1200000|1200000|1200000|1200000,18.5257,2.5563,4.6464,51000,
10:46:42:856598236,1200000|1200000|1200000|1200000,18.9087,2.9583,4.6502,50000,
10:46:43:  8124165,1200000|1200000|1200000|1200000,18.5160,2.5465,4.6453,50000,
10:46:43:159647535,1200000|1200000|1200000|1200000,18.6513,2.6720,4.6866,50000,
10:46:43:311218876,1200000|1200000|1200000|1200000,18.5915,2.5051,4.6102,50000,
10:46:43:462706737,1200000|1200000|1200000|1200000,18.4911,2.5184,4.6172,50000,
10:46:43:614199717,1200000|1200000|1200000|1200000,18.6809,2.7043,4.6393,50000,
10:46:43:765700183,1200000|1200000|1200000|1200000,18.5468,2.5784,4.6663,51000,
10:46:43:917164122,1200000|1200000|1200000|1200000,18.8803,2.9018,4.5880,50000,
10:46:44: 68652604,1200000|1200000|1200000|1200000,18.5399,2.5665,4.6393,50000,
10:46:44:220187261,1200000|1200000|1200000|1200000,18.5366,2.5622,4.6600,50000,
10:46:44:371745088,1200000|1200000|1200000|1200000,18.4938,2.5519,4.6437,50000,
10:46:44:523272523,1200000|1200000|1200000|1200000,18.5473,2.5813,4.6747,50000,
10:46:44:674802906,1200000|1200000|1200000|1200000,18.7138,2.6161,4.6902,50000,
10:46:44:826289076,1200000|1200000|1200000|1200000,18.7011,2.7259,4.6011,50000,
10:46:44:977718191,1200000|1200000|1200000|1200000,18.5028,2.5176,4.6303,50000,
10:46:45:129208933,1200000|1200000|1200000|1200000,18.6808,2.7044,4.5450,50000,
10:46:45:280722419,1200000|1200000|1200000|1200000,18.4530,2.4800,4.6337,51000,
10:46:45:432211322,1200000|1200000|1200000|1200000,18.4794,2.5066,4.6066,50000,
10:46:45:583736478,1200000|1200000|1200000|1200000,18.6455,2.6660,4.6538,50000,
10:46:45:735301352,1200000|1200000|1200000|1200000,18.5237,2.5771,4.5741,50000,
10:46:45:886814394,1200000|1200000|2100000|1200000,19.9186,3.6617,4.7313,50000,
10:46:46: 39040347,1200000|1200000|1200000|1200000,23.4027,7.1581,5.3537,50000,
10:46:46:190564313,1200000|1200000|1200000|1200000,18.5998,2.6350,4.6179,50000,
10:46:46:342084863,1200000|1200000|1200000|1200000,18.4647,2.4935,4.6366,49000,
10:46:46:493632922,1200000|1200000|1200000|1200000,18.6132,2.5465,4.7002,50000,
10:46:46:645954856,1200000|1200000|1200000|1200000,18.5575,2.6527,4.5991,50000,
10:46:46:797475019,1200000|1200000|1200000|1200000,18.8195,2.7205,4.6307,51000,
10:46:46:948935528,1200000|1200000|1200000|1200000,18.6216,2.7577,4.5650,50000,
10:46:47:100434984,1200000|1200000|1200000|1200000,18.7588,2.6539,4.6239,50000,
10:46:47:251965780,1200000|1200000|1200000|1200000,18.4238,2.4520,4.6316,51000,
10:46:47:403483576,1200000|1200000|1200000|1200000,18.5182,2.5474,4.6964,50000,
10:46:47:555021182,1200000|1200000|1200000|1200000,18.5678,2.5961,4.5790,50000,
10:46:47:706527162,1200000|1200000|1200000|1200000,18.5315,2.5573,4.5807,50000,
10:46:47:858009974,1200000|1200000|1200000|1200000,18.8970,2.9252,4.5855,50000,
10:46:48:  9469371,1200000|1200000|1200000|1200000,18.5283,2.5527,4.6762,50000,
10:46:48:160930273,1200000|1200000|1200000|1200000,18.6169,2.6549,4.6030,50000,
10:46:48:312422155,1200000|1200000|1200000|1200000,18.4567,2.4830,4.6486,51000,
10:46:48:463945241,1200000|1200000|1200000|1200000,18.5350,2.5585,4.6027,51000,
10:46:48:615474966,1200000|1200000|1200000|1200000,18.8043,2.6993,4.6258,50000,
10:46:48:767038873,1200000|1200000|1200000|1200000,18.5307,2.5710,4.6168,50000,
10:46:48:918468363,1200000|1200000|1200000|1200000,19.0297,3.0485,4.6796,50000,
10:46:49: 69959325,1200000|1200000|1200000|1200000,18.5292,2.5555,4.6466,50000,
10:46:49:221459601,1200000|1200000|1200000|1200000,18.5530,2.5862,4.5816,51000,
10:46:49:372959280,1200000|1200000|1200000|1200000,18.4583,2.4897,4.6814,50000,
10:46:49:524423829,1200000|1200000|1200000|1200000,18.5404,2.5618,4.6475,50000,
10:46:49:675943352,1200000|1200000|1200000|1200000,18.6265,2.6684,4.6354,50000,
10:46:49:827489797,1200000|1900000|1300000|1700000,23.3540,7.0428,5.3405,52000,
